target,taxonomy,start,end,duration_hours,mean_abs_residual_ratio,event_ldaps_wind50_mean,before_ldaps_wind50_mean,after_ldaps_wind50_mean,event_gfs_wind850_mean,before_gfs_wind850_mean,after_gfs_wind850_mean,ldaps_event_minus_context,gfs_event_minus_context
kpx_group_1,moderate_residual,2022-11-07 14:00:00,2022-11-07 21:00:00,8,0.0494646064814814,9.115790140331121,5.5747146963941026,7.470692932158481,8.44279311814314,2.976276848274973,7.823915771466347,2.59308632605483,3.0426968082724795
kpx_group_3,moderate_residual,2024-07-04 15:00:00,2024-07-04 22:00:00,8,0.0484103928571428,12.924092857192434,15.92059677563959,15.410298165276272,13.378151239018775,15.100720899208318,19.157326908904256,-2.7413546132654965,-3.7508726650375106
kpx_group_3,moderate_residual,2024-01-03 20:00:00,2024-01-04 03:00:00,8,0.0450772678571428,7.788671374213493,9.277641141759744,11.374571008800451,7.71458704656764,5.31471003886973,12.456994832909572,-2.537434701066605,-1.171265389322011
kpx_group_3,low_online_label_positive,2023-10-22 18:00:00,2023-10-23 01:00:00,8,0.0283210476190475,9.722642507389576,9.498990521685139,6.456205836119374,9.011255946704509,9.16181649389024,3.537859748915865,1.7450443284873192,2.6614178253014558
kpx_group_1,scada_zero_label_positive,2022-12-07 14:00:00,2022-12-07 20:00:00,7,0.687765257936508,17.393423961152106,16.41154050530257,8.514873152760124,20.403718356002678,20.855058123091045,14.06712276326706,4.9302171321207595,2.9426279128236246
kpx_group_1,scada_zero_label_positive,2024-04-24 16:00:00,2024-04-24 22:00:00,7,0.5730739351851852,5.414181740235375,5.379795470961899,8.938736107157554,11.765177418930966,5.480736928354031,6.425175499288348,-1.745084048824352,5.812221205109776
kpx_group_1,scada_zero_label_positive,2022-12-06 03:00:00,2022-12-06 09:00:00,7,0.5356725066137565,10.761563873491763,8.669816179606942,15.430200014847214,17.780833220240822,8.303860627670547,20.21985018129466,-1.2884442237353149,3.5189778157582197
kpx_group_1,scada_under_label,2022-01-22 07:00:00,2022-01-22 13:00:00,7,0.4965486640211641,6.108425208321614,4.239640180936316,4.693316874762381,6.840979573013078,3.9318560817716968,6.288131813520266,1.641946680472265,1.7309856253670963
kpx_group_1,scada_under_label,2022-08-15 11:00:00,2022-08-15 17:00:00,7,0.4910167129629629,14.819775714213383,9.78232798369629,14.89906505104239,19.92096135305342,12.900262321619588,16.11329283709343,2.4790791968440438,5.414183773696912
kpx_group_2,scada_zero_label_positive,2022-08-22 16:00:00,2022-08-22 22:00:00,7,0.4590358664021164,7.351229409863877,4.027808836866207,8.813825038956177,6.932837835145223,2.532278474868423,6.801106150625628,0.9304124719526854,2.2661455223981974
kpx_group_2,scada_under_label,2022-08-09 07:00:00,2022-08-09 13:00:00,7,0.4429083862433862,15.057414096938631,14.936916681161287,12.081896481963007,17.619027387893066,18.029645695368473,14.734604707850663,1.5480075153764847,1.2369021862834977
kpx_group_2,scada_under_label,2022-12-04 03:00:00,2022-12-04 09:00:00,7,0.4252229166666666,11.406378311751947,13.68807706442106,7.498353141688653,16.983336668416072,16.180255112637315,8.441740234946336,0.813163208697091,4.672338994624248
kpx_group_1,scada_under_label,2022-04-20 02:00:00,2022-04-20 08:00:00,7,0.4086606150793651,8.500126921188146,6.785428555215681,9.07532723088334,10.61442852820606,6.479101806398586,11.724081111393113,0.5697490281386353,1.5128370693102102
kpx_group_1,scada_under_label,2022-05-18 08:00:00,2022-05-18 14:00:00,7,0.3696064484126983,11.806117982982865,8.558089268453159,15.171070003424555,13.127525546978736,12.763574440583355,18.577156797586014,-0.05846165295599093,-2.542840072105948
kpx_group_1,scada_under_label,2022-01-21 23:00:00,2022-01-22 05:00:00,7,0.3260000727513227,6.602748017372202,2.6423503518751565,5.6754593664084085,6.604535623922359,2.4628596154998026,7.286107207145778,2.44384315823042,1.7300522125995688
kpx_group_1,scada_under_label,2022-12-05 20:00:00,2022-12-06 02:00:00,7,0.2743210052910053,10.956582738596547,7.723948297647316,13.867787475811616,11.823546450478293,7.104202212379697,19.288941012929282,0.16071485186708045,-1.3730251621761962
kpx_group_1,scada_zero_label_positive,2022-01-26 09:00:00,2022-01-26 15:00:00,7,0.2300522156084656,9.215329930888801,7.519585737901618,6.846705715555097,9.25794311465587,10.0485942187303,4.163063798129357,2.032184204160444,2.1521141062260423
kpx_group_2,scada_under_label,2024-03-02 12:00:00,2024-03-02 18:00:00,7,0.2276434854497354,18.748589389217667,11.512561651801354,15.78243358566825,18.627663869416672,13.920460327693625,17.538719503112933,5.101091770482865,2.898073954013393
kpx_group_1,scada_zero_label_positive,2022-04-13 21:00:00,2022-04-14 03:00:00,7,0.2072861309523809,9.207338552705755,7.3085190000586975,7.870138490150936,7.927056003801349,6.861299373002109,6.347338161683716,1.618009807600938,1.3227372364584369
kpx_group_1,scada_under_label,2022-08-07 17:00:00,2022-08-07 23:00:00,7,0.1837053703703703,9.472693277775733,7.473683205052126,14.606850407664487,11.297473774412882,5.007976719454587,16.683409194520447,-1.5675735285825745,0.4517808174253659
kpx_group_1,scada_under_label,2022-07-31 00:00:00,2022-07-31 06:00:00,7,0.1732229166666666,6.717287573201496,4.977168043387629,10.208905219171626,8.786643112774446,5.972417043920937,13.025571006043423,-0.8757490580781315,-0.712350912207734
kpx_group_1,moderate_residual,2022-04-09 16:00:00,2022-04-09 22:00:00,7,0.1092770171957671,12.964782572123738,12.795434006578544,10.895016097261584,18.927880081966666,16.228957772763202,12.23130492741897,1.1195575202036743,4.697748731875581
kpx_group_1,moderate_residual,2024-07-06 04:00:00,2024-07-06 10:00:00,7,0.0919185449735449,10.97839203151649,14.559439591013884,13.972921587787761,14.872996326973333,17.63953056791222,18.641274679018075,-3.2877885578843316,-3.267406296491817
kpx_group_1,moderate_residual,2024-11-27 05:00:00,2024-11-27 11:00:00,7,0.0910421164021163,15.545449024900838,18.417370799693032,15.594605988583247,18.22675179329451,22.577286353178266,19.569788805811665,-1.460539369237301,-2.8467857862004564
kpx_group_1,moderate_residual,2022-03-25 00:00:00,2022-03-25 06:00:00,7,0.0815394047619047,9.485920483559076,10.270185920450507,12.585957436407085,9.872101419573065,12.755542708816511,13.71802223411044,-1.9421511948697212,-3.364681051890411
kpx_group_2,moderate_residual,2023-01-30 12:00:00,2023-01-30 18:00:00,7,0.0805333531746031,8.071941503039612,12.103284471345004,8.699774842351754,7.584851782673591,15.75598915608032,11.514259268020831,-2.329588153808766,-6.050272429376984
kpx_group_1,moderate_residual,2023-12-09 19:00:00,2023-12-10 01:00:00,7,0.0770602248677248,2.134217914611424,11.489677388072314,3.8731970169964236,4.621751449362861,18.825529370472925,3.8420657747299174,-5.547219287922944,-6.71204612323856
kpx_group_2,moderate_residual,2022-11-16 10:00:00,2022-11-16 16:00:00,7,0.0753370238095237,11.259176360171805,11.063176132875242,5.904164923048637,7.414856020396022,12.968159704757872,4.151998670065184,2.7755058322098662,-1.145223167015506
kpx_group_2,moderate_residual,2023-08-28 17:00:00,2023-08-28 23:00:00,7,0.072809947089947,6.388425388160214,5.401444524496186,10.272812658343367,8.52302025254909,6.123509117415241,12.869474163463329,-1.448703203259563,-0.9734713878901946
kpx_group_2,moderate_residual,2022-07-04 00:00:00,2022-07-04 06:00:00,7,0.0665309788359787,7.1435008145662575,3.2117110070703703,3.300137504830944,3.8192019962700847,4.072720523666431,1.7186356869134147,3.8875765586156,0.923523890980162
kpx_group_3,moderate_residual,2024-02-18 21:00:00,2024-02-19 03:00:00,7,0.0647434353741496,12.51568549104932,7.083273867080528,8.840734621109176,17.406959066000994,8.580373905171838,11.349280224872478,4.553681246954468,7.442132000978836
kpx_group_2,moderate_residual,2024-10-13 09:00:00,2024-10-13 15:00:00,7,0.0607220105820105,6.276652801435965,2.999051758315382,6.086479452962583,4.545947363021855,2.1788759842567025,5.475855166788214,1.7338871957969824,0.7185817874993972
kpx_group_2,moderate_residual,2023-05-14 13:00:00,2023-05-14 19:00:00,7,0.0603890343915343,7.703940388048032,4.3666043670610994,6.001936151624984,6.2793003896127795,3.334928621064774,5.809777593153235,2.5196701287049903,1.7069472825037746
kpx_group_2,moderate_residual,2024-10-04 02:00:00,2024-10-04 08:00:00,7,0.0561480026455026,4.002285691409488,6.2463376774929324,3.2925658716077617,5.8357964002528835,7.791950333144566,1.8548129010153394,-0.7671660831408591,1.0124147831729307
kpx_group_2,moderate_residual,2022-06-04 20:00:00,2022-06-05 02:00:00,7,0.0560542989417989,6.845133150986233,5.546470369701012,5.105405970293685,4.984749782337609,3.1338389949077183,5.770554951710241,1.5191949809888845,0.5325528090286289
kpx_group_2,moderate_residual,2024-03-21 09:00:00,2024-03-21 15:00:00,7,0.0546810052910052,7.255675422068697,4.873185210737355,6.355170792623336,6.189773327652809,8.967550321065263,6.944376452594852,1.641497420388352,-1.7661900591772488
kpx_group_1,moderate_residual,2022-01-20 22:00:00,2022-01-21 04:00:00,7,0.0529385317460316,2.1243511769281054,4.6183918756255675,3.7115917795232725,2.3893283081386367,7.169554741167308,3.4727905446017675,-2.040640650646315,-2.9318443347459007
kpx_group_1,moderate_residual,2022-04-18 03:00:00,2022-04-18 09:00:00,7,0.0514823875661375,6.153328581887682,6.915880479822731,5.945035750057923,11.17152143643124,8.26467256522042,8.872561210933709,-0.2771295330526451,2.602904548354175
kpx_group_3,low_online_label_positive,2023-12-22 04:00:00,2023-12-22 10:00:00,7,0.0495243809523809,13.03688607893855,14.389078009428689,9.03307025520854,16.11054945201663,17.022897815959514,11.132264376403585,1.325811946619936,2.032968355835081
kpx_group_1,moderate_residual,2022-10-12 20:00:00,2022-10-13 02:00:00,7,0.0478147486772486,4.6669974528156475,4.088300583910393,3.964344301162121,2.8356559317564156,2.2853537599984457,1.8208854227682938,0.6406750102793906,0.7825363403730461
kpx_group_2,scada_zero_label_positive,2022-03-10 08:00:00,2022-03-10 13:00:00,6,0.6078767052469135,9.703100698136552,5.268737346317008,8.893748895007905,5.964830077732086,4.2435206670235,8.383257060919403,2.6218575774740955,-0.34855878623936576
kpx_group_1,scada_zero_label_positive,2022-01-13 04:00:00,2022-01-13 09:00:00,6,0.5871193981481482,15.204087521012184,11.202315373769714,12.079687106362691,22.6930694552122,13.09976233803134,13.604174558434877,3.5630862809459813,9.341101006979091
kpx_group_1,scada_under_label,2023-05-06 12:00:00,2023-05-06 17:00:00,6,0.4530691975308642,12.411927922882713,9.704733185322937,10.584731582058472,17.096914371888268,15.447013671145738,14.878451812336687,2.2671955391920076,1.9341816301470551
kpx_group_2,scada_under_label,2024-11-29 13:00:00,2024-11-29 18:00:00,6,0.4324714891975308,14.313389486079123,15.152968991012763,14.036714036379749,16.66253421389978,19.03704506910756,18.300080233527055,-0.2814520276171333,-2.0060284374175303
kpx_group_2,scada_under_label,2022-02-18 21:00:00,2022-02-19 02:00:00,6,0.4155344444444444,8.582172592946714,3.4889663116503065,10.788140023168737,9.678088368714919,3.7942299510494344,9.927961762862383,1.4436194255371921,2.81699251175901
kpx_group_1,scada_under_label,2022-10-11 03:00:00,2022-10-11 08:00:00,6,0.3774842438271604,11.238917843665218,19.50261693665939,5.146603736745324,11.444672613117518,22.465541582352717,3.055161864006516,-1.085692493037138,-1.3156791100620993
kpx_group_1,scada_under_label,2022-06-25 12:00:00,2022-06-25 17:00:00,6,0.3615428858024691,12.37114593962652,12.75954867138006,12.149465600466996,9.403275224650125,15.829175848336112,13.266121836143222,-0.08336119629700711,-5.144373617589542
kpx_group_1,scada_zero_label_positive,2022-05-01 05:00:00,2022-05-01 10:00:00,6,0.3355765200617283,9.502546852504326,9.641864673775254,9.935534859453368,12.48936879154249,8.74501746582619,13.316237020686293,-0.28615291410998545,1.4587415482862482
kpx_group_2,scada_under_label,2022-03-04 20:00:00,2022-03-05 01:00:00,6,0.3264078858024691,19.943317248040405,10.415363299177576,18.519338792816605,26.71511366002493,13.815097524429826,22.94840725306904,5.475966202043313,8.333361271275496
kpx_group_1,scada_under_label,2024-07-06 15:00:00,2024-07-06 20:00:00,6,0.2694472067901234,13.771710928030673,11.126939049702264,16.033774700326536,19.61253124101611,14.641041695335081,20.85996470920734,0.1913540530162745,1.8620280387448993
kpx_group_1,scada_under_label,2022-01-19 16:00:00,2022-01-19 21:00:00,6,0.2646042129629629,7.680715518725805,6.706177807752453,4.6183918756255675,4.7585830431053635,5.910384395692489,7.169554741167308,2.018430677036795,-1.7813865253245345
kpx_group_2,scada_under_label,2022-02-14 15:00:00,2022-02-14 20:00:00,6,0.2548081558641975,11.21498534332454,5.559789314622315,16.440858183375223,14.018550795164423,2.907166404708228,15.740556134128887,0.21466159432577214,4.694689525745865
kpx_group_1,scada_under_label,2022-08-13 21:00:00,2022-08-14 02:00:00,6,0.2509598688271605,11.523354697404484,7.495404628784427,6.865326645668694,8.90724098897242,6.455473841499452,10.003061315901009,4.342989060177923,0.6779734102721893
kpx_group_1,scada_under_label,2022-03-24 12:00:00,2022-03-24 17:00:00,6,0.2378458410493827,13.898195309655959,9.132735347122344,9.533773164095308,13.28242005065423,11.201368397022081,9.599604457760782,4.564941054047134,2.881933623262798
kpx_group_1,scada_under_label,2022-11-16 06:00:00,2022-11-16 11:00:00,6,0.2311868132716049,11.599054168953694,10.463605839949656,7.498055867494853,11.337348668223362,12.843438833157736,5.015164946600355,2.6182233152314396,2.408046778344316
kpx_group_2,scada_under_label,2024-12-26 11:00:00,2024-12-26 16:00:00,6,0.228303287037037,14.602380390007772,15.196151891942213,10.393498523890822,14.446736155060679,17.785466394387637,17.855537935634334,1.8075551820912548,-3.373766009950307
kpx_group_1,scada_under_label,2022-12-21 17:00:00,2022-12-21 22:00:00,6,0.2281420524691357,13.449164055314418,8.536301758824274,16.01487584684459,12.961737576615986,11.498520845831122,18.93957013664017,1.1735752524799867,-2.257307914619661
kpx_group_2,scada_zero_label_positive,2022-02-07 20:00:00,2022-02-08 01:00:00,6,0.1726427854938271,6.2527684612416,8.752603322231645,4.841400048522826,5.382106862198732,8.571660219694822,3.7051034045311066,-0.5442332241356356,-0.756274949914232
kpx_group_2,scada_zero_label_positive,2024-01-22 21:00:00,2024-01-23 02:00:00,6,0.1361807947530864,10.633700804220696,12.405419971961377,12.09827338883448,12.274723539584057,13.127121072248308,11.904823842841592,-1.6181458761772323,-0.24124891796089365
kpx_group_1,moderate_residual,2024-05-16 06:00:00,2024-05-16 11:00:00,6,0.1081275231481481,15.679147680391663,9.639036913927006,9.854274950801516,22.700013425673763,9.811615331514728,13.738026490095189,5.932491748027402,10.925192514868804
kpx_group_2,moderate_residual,2024-01-06 11:00:00,2024-01-06 16:00:00,6,0.0866072067901234,12.012085703456604,11.567640633028029,12.29448524536834,8.955084133380057,14.275048597077316,15.282099550154385,0.08102276425841914,-5.823489940235794
kpx_group_2,moderate_residual,2024-01-04 02:00:00,2024-01-04 07:00:00,6,0.0818213888888888,7.048968000185501,9.2839485752217,13.270168418195704,5.494850890532468,6.462679991576471,15.32588199315605,-4.2280904965232,-5.399430101833793
kpx_group_1,moderate_residual,2022-04-14 04:00:00,2022-04-14 09:00:00,6,0.0746647222222221,8.319884336301218,8.226979650967715,7.358819486100568,8.102686439515809,6.968792417915452,5.7204166168174035,0.5269847677670763,1.7580819221493815
kpx_group_2,moderate_residual,2024-07-17 23:00:00,2024-07-18 04:00:00,6,0.0697432561728394,11.804566783370694,12.126213705754077,15.258161484911268,14.213406007839142,17.61665852234769,17.983618479171003,-1.8876208119619786,-3.586732492920204
kpx_group_2,moderate_residual,2023-07-26 09:00:00,2023-07-26 14:00:00,6,0.0681906249999999,7.021557974316191,9.201926342035222,5.408748671818025,6.846311789868854,8.719579607145564,4.154614246601221,-0.2837795326104322,0.4092148629954613
kpx_group_3,moderate_residual,2024-03-16 20:00:00,2024-03-17 01:00:00,6,0.0653602301587301,9.211707821575764,5.249051777976456,13.199970728457304,16.497455457603525,6.791226074012772,15.082761461690291,-0.012803431641115637,5.560461689751994
kpx_group_1,moderate_residual,2022-04-08 07:00:00,2022-04-08 12:00:00,6,0.0636383179012345,8.754863304513366,10.562976195560465,12.26677874946232,7.844881920898575,10.821154810082675,15.094694861395539,-2.6600141679980265,-5.113042914840531
kpx_group_3,moderate_residual,2024-04-15 14:00:00,2024-04-15 19:00:00,6,0.0633881349206349,14.244771655277505,6.54909542241115,13.171734503501709,19.562871550446122,11.740138371040276,13.603457258154002,4.3843566923210755,6.891073735848984
kpx_group_1,moderate_residual,2024-08-22 03:00:00,2024-08-22 08:00:00,6,0.0629209799382715,8.473858918692407,6.8241213261765195,13.652834361567733,12.079561848374283,12.301160442993877,14.861172059539342,-1.7646189251797182,-1.501604402892326
kpx_group_1,moderate_residual,2022-06-10 02:00:00,2022-06-10 07:00:00,6,0.062708086419753,6.471259474226968,4.595485711847384,3.562893670604266,5.4245747079034645,3.148915360387633,3.0568312911699986,2.3920697830011433,2.3217013821246484
kpx_group_2,moderate_residual,2024-10-21 20:00:00,2024-10-22 01:00:00,6,0.0586516358024691,3.084153895762473,5.947268503520692,7.647722334699232,8.008634329156989,7.95266722964475,11.446402209686745,-3.7133415233474896,-1.6909003905087587
