target,year,month,hour,count,mean_actual,mean_actual_ratio,p50_actual_ratio,p90_actual_ratio,eligible_rate
kpx_group_1,2022,10,15,27,2435.7029259259257,0.1127640243484225,0.03214037037037037,0.2564532129629633,0.16129032258064516
kpx_group_1,2022,10,16,27,2666.0421111111114,0.1234278755144033,0.03347953703703704,0.3353310000000003,0.25806451612903225
kpx_group_1,2022,10,17,27,3025.47837037037,0.14006844307270233,0.03816666666666667,0.4080485555555563,0.3225806451612903
kpx_group_1,2022,10,18,27,3755.600074074074,0.17387037379972567,0.05758481481481482,0.5283070370370375,0.3870967741935484
kpx_group_1,2022,10,19,28,4083.775892857143,0.18906369874338624,0.09072951388888889,0.533261976851852,0.41935483870967744
kpx_group_1,2022,10,20,28,4633.376,0.21450814814814814,0.1312397685185185,0.6255985324074075,0.45161290322580644
kpx_group_1,2022,10,21,28,4785.239035714286,0.22153884424603176,0.07332016203703703,0.6714654953703703,0.3870967741935484
kpx_group_1,2022,10,22,28,5391.142071428571,0.24958991071428574,0.10010381944444444,0.7050119953703705,0.45161290322580644
kpx_group_1,2022,10,23,28,5224.299249999999,0.24186570601851853,0.10077337962962962,0.7360140462962964,0.45161290322580644
kpx_group_1,2022,11,0,30,7835.174766666667,0.3627395725308642,0.21460379629629628,0.8487730833333335,0.7333333333333333
kpx_group_1,2022,11,1,30,7886.277866666667,0.36510545679012346,0.2822324537037037,0.7477988194444447,0.7333333333333333
kpx_group_1,2022,11,2,30,7967.7536666666665,0.3688774845679012,0.3880277777777778,0.7747163703703704,0.6333333333333333
kpx_group_1,2022,11,3,30,8439.7348,0.390728462962963,0.3850146296296296,0.7650742638888889,0.6666666666666666
kpx_group_1,2022,11,4,30,8261.8379,0.3824924953703704,0.35153509259259264,0.7895813055555556,0.7
kpx_group_1,2022,11,5,30,8542.4232,0.39548255555555556,0.3635877314814815,0.8104725092592593,0.7333333333333333
kpx_group_1,2022,11,6,30,8165.416833333334,0.3780285570987655,0.34416958333333336,0.6715324629629632,0.7
kpx_group_1,2022,11,7,30,8185.665333333333,0.378965987654321,0.3441696064814815,0.8169005694444447,0.7
kpx_group_1,2022,11,8,30,7746.467366666667,0.3586327484567901,0.3645921064814815,0.7396967824074074,0.7666666666666667
kpx_group_1,2022,11,9,30,5937.6085,0.2748892824074074,0.20255118055555554,0.6264020648148149,0.7333333333333333
kpx_group_1,2022,11,10,30,4733.791533333333,0.21915701543209876,0.10110819444444445,0.5650005648148149,0.5
kpx_group_1,2022,11,11,30,4231.437866666666,0.19589990123456788,0.08738157407407407,0.49730495833333344,0.4666666666666667
kpx_group_1,2022,11,12,30,3758.9746333333333,0.17402660339506174,0.06896782407407406,0.40349534259259295,0.4
kpx_group_1,2022,11,13,30,4593.498933333333,0.212661987654321,0.07800731481481482,0.567611976851852,0.4666666666666667
kpx_group_1,2022,11,14,30,5178.7747,0.23975808796296297,0.12387425925925925,0.7267067222222223,0.5333333333333333
kpx_group_1,2022,11,15,30,5423.202,0.25107416666666665,0.20087719907407406,0.6020958888888892,0.5333333333333333
kpx_group_1,2022,11,16,30,5362.456766666667,0.248261887345679,0.20154678240740742,0.5624561250000001,0.5666666666666667
kpx_group_1,2022,11,17,30,5222.646299999999,0.24178918055555557,0.22063011574074076,0.5171248611111112,0.6
kpx_group_1,2022,11,18,30,4967.6125999999995,0.22998206481481484,0.18882456018518518,0.46576725462962965,0.6333333333333333
kpx_group_1,2022,11,19,30,6436.1052,0.2979678333333334,0.21996053240740737,0.6726707638888889,0.7333333333333333
kpx_group_1,2022,11,20,30,7958.5937,0.368453412037037,0.25812719907407405,0.8586160787037037,0.7
kpx_group_1,2022,11,21,30,8501.444266666667,0.3935853827160494,0.3635877083333333,0.876628050925926,0.7
kpx_group_1,2022,11,22,30,8903.519933333333,0.4121999969135802,0.3538786574074074,0.8663163657407408,0.7333333333333333
kpx_group_1,2022,11,23,30,8623.899,0.39925458333333336,0.2962938425925926,0.879641212962963,0.7333333333333333
kpx_group_1,2022,12,0,31,12626.803387096776,0.5845742308841099,0.6300848148148148,0.91800875,0.9032258064516129
kpx_group_1,2022,12,1,31,12379.530161290322,0.5731263963560335,0.5979444444444445,0.9166695833333333,0.967741935483871
kpx_group_1,2022,12,2,31,12385.12864516129,0.5733855854241338,0.5885701851851852,0.9247046759259259,0.9032258064516129
kpx_group_1,2022,12,3,31,12405.657,0.5743359722222222,0.5912485185185186,0.9139912499999999,0.8709677419354839
kpx_group_1,2022,12,4,31,12393.060193548386,0.5737527867383512,0.5597777777777778,0.9367573148148147,0.9354838709677419
kpx_group_1,2022,12,5,31,11701.627838709677,0.5417420295698925,0.5450468055555556,0.9367573148148147,0.9354838709677419
kpx_group_1,2022,12,6,31,11501.942935483872,0.5324973581242533,0.5296462037037037,0.9247046759259259,0.967741935483871
kpx_group_1,2022,12,7,31,11144.562967741935,0.5159519892473118,0.581204675925926,0.9052865277777777,0.967741935483871
kpx_group_1,2022,12,8,31,10845.968741935485,0.5021281824970132,0.5182631481481481,0.8570760185185186,0.9354838709677419
kpx_group_1,2022,12,9,31,10884.226161290322,0.5038993593189964,0.5838830555555555,0.7954737037037037,0.9032258064516129
kpx_group_1,2022,12,10,31,9737.904193548387,0.45082889784946234,0.5095584722222222,0.6829824537037037,0.8709677419354839
kpx_group_1,2022,12,11,31,8894.375516129032,0.41177664426523297,0.41849416666666667,0.7593157870370371,0.8709677419354839
kpx_group_1,2022,12,12,31,8424.089548387097,0.3900041457586619,0.3903713425925926,0.6749473611111111,0.8064516129032258
kpx_group_1,2022,12,13,31,8724.55006451613,0.4039143548387097,0.5135760185185185,0.7050789351851852,0.7741935483870968
kpx_group_1,2022,12,14,31,8620.50858064516,0.39909761947431305,0.47072222222222226,0.6809737037037037,0.7419354838709677
kpx_group_1,2022,12,15,31,8701.688935483871,0.40285596923536443,0.48545319444444446,0.7760555555555555,0.7096774193548387
kpx_group_1,2022,12,16,31,8989.085967741934,0.41616138739546,0.49683625000000003,0.794804074074074,0.7741935483870968
kpx_group_1,2022,12,17,31,9318.939161290322,0.4314323685782557,0.4988450462962963,0.8329707407407408,0.8387096774193549
kpx_group_1,2022,12,18,31,9948.78641935484,0.4605919638590203,0.5075497222222223,0.8289531944444444,0.8709677419354839
kpx_group_1,2022,12,19,31,11103.506322580644,0.5140512186379929,0.5731695833333333,0.8885468055555555,0.8709677419354839
kpx_group_1,2022,12,20,31,11548.59835483871,0.5346573312425328,0.6039707407407408,0.8309619907407407,0.9354838709677419
kpx_group_1,2022,12,21,31,12106.129806451612,0.560468972520908,0.6361111111111111,0.8343099537037038,0.9032258064516129
kpx_group_1,2022,12,22,31,12360.867935483871,0.5722624044205495,0.6086579166666667,0.8637719444444444,0.9032258064516129
kpx_group_1,2022,12,23,31,12544.690032258064,0.580772686678614,0.6033011574074074,0.8885468055555555,0.9032258064516129
kpx_group_1,2023,1,0,31,12479.839032258065,0.577770325567503,0.6213801388888889,0.9300613888888889,0.8709677419354839
kpx_group_1,2023,1,1,31,13063.497387096773,0.6047915456989247,0.6983830555555556,0.9133216203703703,0.8709677419354839
kpx_group_1,2023,1,2,31,13684.013516129033,0.6335191442652329,0.7412368518518518,0.9307309722222222,0.8387096774193549
kpx_group_1,2023,1,3,31,13840.775580645162,0.6407766472520907,0.7465935648148149,0.9367573148148147,0.8387096774193549
kpx_group_1,2023,1,4,31,14426.300129032259,0.6678842652329748,0.7680204629629629,0.951488287037037,0.8387096774193549
kpx_group_1,2023,1,5,31,14843.398967741936,0.6871943966547192,0.8108742592592592,0.9441228240740741,0.9032258064516129
kpx_group_1,2023,1,6,31,14355.850580645161,0.6646227120669056,0.76266375,0.9407748611111112,0.9032258064516129
kpx_group_1,2023,1,7,31,14430.499064516129,0.6680786603942652,0.7847602314814814,0.91800875,0.8709677419354839
kpx_group_1,2023,1,8,31,13569.707935483872,0.6282272192353644,0.6990526388888889,0.9273830555555554,0.8709677419354839
kpx_group_1,2023,1,9,31,12512.031322580646,0.5792607093787335,0.6521812962962963,0.9354181481481482,0.8709677419354839
kpx_group_1,2023,1,10,31,10908.953516129033,0.505044144265233,0.5651344907407407,0.8805117129629629,0.8387096774193549
kpx_group_1,2023,1,11,31,9283.481161290321,0.4297907945041816,0.43389472222222225,0.7974824537037036,0.8387096774193549
kpx_group_1,2023,1,12,31,9137.916419354839,0.42305168608124255,0.4452777777777778,0.7579766203703704,0.8387096774193549
kpx_group_1,2023,1,13,31,8786.601741935483,0.40678711768219833,0.38769296296296296,0.7251666666666667,0.8387096774193549
kpx_group_1,2023,1,14,31,9187.371193548386,0.42534125896057345,0.47340060185185184,0.753959074074074,0.8387096774193549
kpx_group_1,2023,1,15,31,9133.717580645161,0.4228572954002389,0.45733041666666663,0.7713684259259259,0.8387096774193549
kpx_group_1,2023,1,16,31,9938.522322580644,0.46011677419354835,0.5410292592592593,0.8008304166666668,0.8387096774193549
kpx_group_1,2023,1,17,31,9285.347354838708,0.42987719235364397,0.4459473611111111,0.7278450462962963,0.8709677419354839
kpx_group_1,2023,1,18,31,9137.916451612904,0.4230516875746715,0.45331287037037044,0.7606549537037037,0.8387096774193549
kpx_group_1,2023,1,19,31,10371.950387096775,0.48018288829151734,0.5055409259259259,0.8644415277777778,0.8709677419354839
kpx_group_1,2023,1,20,31,10402.276354838708,0.48158686827956987,0.4626871296296296,0.8892163888888889,0.8709677419354839
kpx_group_1,2023,1,21,31,11402.567,0.5278966203703703,0.5483947222222222,0.8959122685185186,0.8709677419354839
kpx_group_1,2023,1,22,31,11675.967387096774,0.5405540456989247,0.6166929629629629,0.8684590740740741,0.8709677419354839
kpx_group_1,2023,1,23,31,12113.128,0.560792962962963,0.6856608333333333,0.9220262962962963,0.8709677419354839
kpx_group_1,2023,2,0,28,8355.572964285715,0.38683208167989414,0.289597962962963,0.9046839212962963,0.75
kpx_group_1,2023,2,1,28,8644.3195,0.4001999768518519,0.347852337962963,0.8921625833333333,0.6785714285714286
kpx_group_1,2023,2,2,28,9063.234607142856,0.4195941947751323,0.3840102314814815,0.9314675277777777,0.6071428571428571
kpx_group_1,2023,2,3,28,8690.29175,0.4023283217592593,0.2574575925925926,0.9382973703703703,0.6428571428571429
kpx_group_1,2023,2,4,28,8820.97675,0.40837855324074074,0.20723828703703703,0.9571128703703705,0.5714285714285714
kpx_group_1,2023,2,5,28,8170.6510714285705,0.37827088293650796,0.13291375,0.9224950138888889,0.5357142857142857
kpx_group_1,2023,2,6,28,7786.860928571428,0.36050282076719575,0.1650540972222222,0.8887476712962963,0.5714285714285714
kpx_group_1,2023,2,7,28,7117.939821428571,0.32953425099206346,0.12722222222222224,0.8513845092592593,0.5357142857142857
kpx_group_1,2023,2,8,28,6957.2955,0.3220970138888889,0.15835819444444443,0.8647763101851853,0.6071428571428571
kpx_group_1,2023,2,9,28,6328.148142857142,0.2929698214285715,0.1349225,0.7909204722222222,0.5714285714285714
kpx_group_1,2023,2,10,28,5932.477464285715,0.27465173445767194,0.1442967824074074,0.784224564814815,0.5357142857142857
kpx_group_1,2023,2,11,28,4769.742821428571,0.2208214269179894,0.07733773148148149,0.7362149166666668,0.42857142857142855
kpx_group_1,2023,2,12,28,4445.871428571429,0.20582738095238096,0.05624562500000001,0.7116409305555556,0.35714285714285715
kpx_group_1,2023,2,13,28,4393.700785714286,0.20341207341269843,0.0368275,0.6949681388888889,0.39285714285714285
kpx_group_1,2023,2,14,28,4394.217142857143,0.20343597883597883,0.037497083333333334,0.6328970694444445,0.42857142857142855
kpx_group_1,2023,2,15,28,4437.090214285714,0.20542084325396828,0.06361111111111112,0.5872310046296297,0.42857142857142855
kpx_group_1,2023,2,16,28,4234.089535714285,0.1960226636904762,0.06729384259259259,0.5771871481481482,0.4642857142857143
kpx_group_1,2023,2,17,28,4317.7691428571425,0.1998967195767196,0.10512574074074074,0.6174964768518518,0.5
kpx_group_1,2023,2,18,28,5029.046607142857,0.2328262318121693,0.17442835648148147,0.6399947314814816,0.5357142857142857
kpx_group_1,2023,2,19,28,5905.6172857142865,0.27340820767195767,0.1761023611111111,0.7475979629629631,0.6785714285714286
kpx_group_1,2023,2,20,28,6715.037678571428,0.3108813740079365,0.2152734027777778,0.7293850972222222,0.6071428571428571
kpx_group_1,2023,2,21,28,7170.110500000001,0.3319495601851852,0.26314912037037036,0.6904818657407409,0.6785714285714286
kpx_group_1,2023,2,22,28,7074.5503928571425,0.32752548115079366,0.2695102314814815,0.7352775000000001,0.6785714285714286
kpx_group_1,2023,2,23,28,7532.722535714286,0.34873715443121694,0.26180993055555557,0.812682162037037,0.7142857142857143
kpx_group_1,2023,3,0,31,9164.043419354839,0.42426126941457587,0.3635877314814815,0.8523888888888889,0.8709677419354839
kpx_group_1,2023,3,1,31,9321.272096774193,0.4315403748506571,0.4392514814814815,0.8651111111111112,0.7741935483870968
kpx_group_1,2023,3,2,31,9005.881806451613,0.416938972520908,0.3602397685185185,0.8918947222222222,0.8064516129032258
kpx_group_1,2023,3,3,31,8912.104548387098,0.41259743279569894,0.30734208333333335,0.8557368518518519,0.8387096774193549
kpx_group_1,2023,3,4,31,8556.124225806452,0.39611686230585424,0.31135962962962965,0.8731462037037037,0.7096774193548387
kpx_group_1,2023,3,5,31,8689.092096774193,0.4022727822580645,0.2879239814814815,0.9119824537037037,0.6774193548387096
kpx_group_1,2023,3,6,31,8351.307193548388,0.38663459229390684,0.20891226851851852,0.9494795370370371,0.6774193548387096
kpx_group_1,2023,3,7,31,7714.928387096774,0.35717261051373955,0.2243128703703704,0.910643287037037,0.5483870967741935
kpx_group_1,2023,3,8,31,7176.992193548387,0.33226815710872165,0.08972513888888889,0.9387660648148148,0.4838709677419355
kpx_group_1,2023,3,9,31,6047.466225806452,0.27997528823178014,0.08972513888888889,0.7881081944444444,0.4838709677419355
kpx_group_1,2023,3,10,31,5326.6411290322585,0.24660375597371564,0.04151462962962963,0.6675818518518518,0.45161290322580644
kpx_group_1,2023,3,11,31,5314.044161290322,0.24602056302270012,0.07298537037037037,0.6796344907407407,0.4838709677419355
kpx_group_1,2023,3,12,31,5289.783258064515,0.2448973730585424,0.11316083333333332,0.683652037037037,0.5161290322580645
kpx_group_1,2023,3,13,31,4635.675387096774,0.21461460125448026,0.14195319444444443,0.5644649074074074,0.5161290322580645
kpx_group_1,2023,3,14,31,5174.078032258064,0.23954064964157706,0.1272222222222222,0.6160233796296296,0.5161290322580645
kpx_group_1,2023,3,15,31,5465.674,0.25304046296296295,0.13860527777777776,0.6387894907407407,0.5806451612903226
kpx_group_1,2023,3,16,31,5624.302225806452,0.26038436230585427,0.17744152777777777,0.5972748611111112,0.6129032258064516
kpx_group_1,2023,3,17,31,5401.756161290322,0.25008130376344084,0.1781111111111111,0.6361111111111111,0.6129032258064516
kpx_group_1,2023,3,18,31,5465.207419354839,0.25301886200716844,0.1781111111111111,0.5517426851851852,0.6774193548387096
kpx_group_1,2023,3,19,31,6107.185129032258,0.282740052270012,0.19552046296296297,0.7646725,0.6451612903225806
kpx_group_1,2023,3,20,31,7451.792225806452,0.3449903808243727,0.2524356944444444,0.7740468055555556,0.7096774193548387
kpx_group_1,2023,3,21,31,7643.079129032259,0.35384625597371566,0.27453217592592594,0.6943655092592592,0.8064516129032258
kpx_group_1,2023,3,22,31,7753.652322580646,0.3589653853046595,0.29060236111111115,0.731192962962963,0.8387096774193549
kpx_group_1,2023,3,23,31,8663.431612903227,0.4010847968936679,0.29060236111111115,0.8215877314814815,0.8064516129032258
kpx_group_1,2023,4,0,30,9618.482,0.4453000925925926,0.40845027777777776,0.9235663842592592,0.8
kpx_group_1,2023,4,1,30,9572.200066666666,0.4431574104938271,0.5169239814814814,0.8634371296296297,0.8
kpx_group_1,2023,4,2,30,9535.0779,0.4414387916666667,0.47440497685185185,0.9083666666666667,0.7666666666666667
kpx_group_1,2023,4,3,30,9103.593733333335,0.42146267283950617,0.3943888888888889,0.9311997129629631,0.7
kpx_group_1,2023,4,4,30,9177.837933333332,0.4248999043209877,0.40911988425925927,0.9449932824074074,0.7333333333333333
kpx_group_1,2023,4,5,30,9210.621033333333,0.4264176404320988,0.33178217592592596,0.9178748564814816,0.7666666666666667
kpx_group_1,2023,4,6,30,9387.553666666667,0.4346089660493827,0.3451739583333333,0.9593225092592592,0.7666666666666667
kpx_group_1,2023,4,7,30,10204.722066666667,0.47244083641975304,0.3347953240740741,0.9553049768518519,0.8
kpx_group_1,2023,4,8,30,8934.374833333333,0.41362846450617285,0.31169444444444444,0.9283874398148148,0.8333333333333334
kpx_group_1,2023,4,9,30,8000.536933333334,0.37039522839506167,0.23502631944444444,0.8349125601851853,0.7666666666666667
kpx_group_1,2023,4,10,30,7847.2274,0.3632975648148148,0.1794503009259259,0.8406041018518519,0.7333333333333333
kpx_group_1,2023,4,11,30,7411.886233333334,0.34314288117283953,0.16338011574074074,0.8108742731481481,0.6333333333333333
kpx_group_1,2023,4,12,30,7131.301066666667,0.3301528271604938,0.12387425925925927,0.8425459212962962,0.6
kpx_group_1,2023,4,13,30,7658.724233333333,0.35457056635802464,0.17744150462962965,0.8377248472222223,0.6333333333333333
kpx_group_1,2023,4,14,30,7753.698966666667,0.3589675447530864,0.2430613888888889,0.7618602453703706,0.6333333333333333
kpx_group_1,2023,4,15,30,7824.568333333333,0.3622485339506173,0.1894941435185185,0.8507149120370371,0.6333333333333333
kpx_group_1,2023,4,16,30,7978.842066666666,0.36939083641975307,0.37128800925925926,0.8579465046296297,0.6
kpx_group_1,2023,4,17,30,7827.461066666667,0.36238245679012343,0.3917105324074074,0.8021026203703705,0.6
kpx_group_1,2023,4,18,30,7984.627433333333,0.36965867746913583,0.27553655092592594,0.8223242777777778,0.6666666666666666
kpx_group_1,2023,4,19,30,8222.305233333334,0.3806622793209877,0.34785233796296294,0.8523219351851852,0.6333333333333333
kpx_group_1,2023,4,20,30,8215.073666666667,0.3803274845679013,0.3036593518518519,0.8535941388888889,0.6333333333333333
kpx_group_1,2023,4,21,30,8470.589466666666,0.3921569197530864,0.3371388888888889,0.8339751435185184,0.7666666666666667
kpx_group_1,2023,4,22,30,9294.025266666666,0.43027894753086415,0.42987719907407407,0.7872377037037038,0.8333333333333334
kpx_group_1,2023,4,23,30,9048.151633333333,0.4188959089506173,0.3558874305555556,0.8671198842592593,0.8666666666666667
